Titre,URL
Diplome 1,http://localhost/omeka-s/api/items/51
Etudiant 1 ,http://localhost/omeka-s/api/items/52
Master Informatique,http://localhost/omeka-s/api/items/53
socialNetwork 1,http://localhost/omeka-s/api/items/54
arts plastique,http://localhost/omeka-s/api/items/55
"
intellegence artificiel",http://localhost/omeka-s/api/items/56
"
big data",http://localhost/omeka-s/api/items/57
"
M2 thype",http://localhost/omeka-s/api/items/61
"
Net",http://localhost/omeka-s/api/items/62
"
tina",http://localhost/omeka-s/api/items/63
"
amel",http://localhost/omeka-s/api/items/64